item;texto
1;Em qual ano você está matriculado?
2;Idade
3;Qual foi o motivo mais decisivo para você escolher o curso?
4;Em relação a graduação, até o atual momento, as suas experiências foram
5;Considerando todo o seu percurso no curso de estatística, qual a sua percepção do nível de dificuldade das disciplinas ?
6;Considerando todo o seu percurso no curso de Estatística, qual seu nível de satisfação com a grade curricular do curso?
7;Você já pensou em desistir do curso? Se sim, por quê?
8;Quanto tempo você acha que irá demorar para encontrar um emprego na área após se formar?
9;Qual a sua pretenção salarial para o primeiro emprego na área?
10;Como você classificaria, de 1 a 5, a didática dos professores ?
11;Os professores, em geral, desenvolvem atividades interessantes para os alunos dominarem os novos conceitos ?
12;Em relação a disponibilidade dos professores para esclarecer dúvidas ou solucionar problemas, marque de 1 a 5 para:
13;Como você avalia sua compreensão no processo de ensino e aprendizagem?
14;Como você avalia seu esforço no processo de aprendizagem ?
15;No geral, qual o nível de dificuldade das provas e dos trabalhos ?
16;No geral, como você avalia o prazo de entrega que os professores dão para entregar os trabalhos?
17;Em relação aos critérios de avaliação, qual você acharia mais interessante:
18;De forma geral, como você avaliaria o nível de ensino do curso de Estatística?
19;Você recomendaria o curso para outras pessoas ?
20;Qual seu nível de escolaridade ?
21;Sexo
